,date,value
4506,2008-01-02,3.91
4507,2008-01-01,.
4508,2007-12-31,4.04
4509,2007-12-28,4.11
4510,2007-12-27,4.21
4511,2007-12-26,4.30
4512,2007-12-25,.
4513,2007-12-24,4.23
4514,2007-12-21,4.18
4515,2007-12-20,4.04
4516,2007-12-19,4.06
4517,2007-12-18,4.14
4518,2007-12-17,4.20
4519,2007-12-14,4.24
4520,2007-12-13,4.18
4521,2007-12-12,4.05
4522,2007-12-11,3.98
4523,2007-12-10,4.15
4524,2007-12-07,4.12
4525,2007-12-06,4.02
4526,2007-12-05,3.92
4527,2007-12-04,3.89
4528,2007-12-03,3.89
4529,2007-11-30,3.97
4530,2007-11-29,3.94
4531,2007-11-28,4.03
4532,2007-11-27,3.95
4533,2007-11-26,3.83
4534,2007-11-23,4.01
4535,2007-11-22,.
4536,2007-11-21,4.00
4537,2007-11-20,4.06
4538,2007-11-19,4.07
4539,2007-11-16,4.15
4540,2007-11-15,4.17
4541,2007-11-14,4.28
4542,2007-11-13,4.26
4543,2007-11-12,.
4544,2007-11-09,4.23
4545,2007-11-08,4.28
4546,2007-11-07,4.34
4547,2007-11-06,4.38
4548,2007-11-05,4.35
4549,2007-11-02,4.31
4550,2007-11-01,4.36
4551,2007-10-31,4.48
4552,2007-10-30,4.40
4553,2007-10-29,4.39
4554,2007-10-26,4.41
4555,2007-10-25,4.37
4556,2007-10-24,4.36
4557,2007-10-23,4.41
4558,2007-10-22,4.42
4559,2007-10-19,4.41
4560,2007-10-18,4.52
4561,2007-10-17,4.57
4562,2007-10-16,4.66
4563,2007-10-15,4.69
4564,2007-10-12,4.70
4565,2007-10-11,4.66
4566,2007-10-10,4.65
4567,2007-10-09,4.67
4568,2007-10-08,.
4569,2007-10-05,4.65
4570,2007-10-04,4.54
4571,2007-10-03,4.55
4572,2007-10-02,4.54
4573,2007-10-01,4.56
4574,2007-09-28,4.59
4575,2007-09-27,4.58
4576,2007-09-26,4.63
4577,2007-09-25,4.63
4578,2007-09-24,4.63
4579,2007-09-21,4.64
4580,2007-09-20,4.69
4581,2007-09-19,4.53
4582,2007-09-18,4.50
4583,2007-09-17,4.48
4584,2007-09-14,4.47
4585,2007-09-13,4.49
4586,2007-09-12,4.41
4587,2007-09-11,4.37
4588,2007-09-10,4.34
4589,2007-09-07,4.38
4590,2007-09-06,4.51
4591,2007-09-05,4.48
4592,2007-09-04,4.56
4593,2007-09-03,.
4594,2007-08-31,4.54
4595,2007-08-30,4.51
4596,2007-08-29,4.57
4597,2007-08-28,4.53
4598,2007-08-27,4.60
4599,2007-08-24,4.63
4600,2007-08-23,4.62
4601,2007-08-22,4.63
4602,2007-08-21,4.60
4603,2007-08-20,4.64
4604,2007-08-17,4.68
4605,2007-08-16,4.60
4606,2007-08-15,4.69
4607,2007-08-14,4.73
4608,2007-08-13,4.78
4609,2007-08-10,4.81
4610,2007-08-09,4.79
4611,2007-08-08,4.84
4612,2007-08-07,4.77
4613,2007-08-06,4.72
4614,2007-08-03,4.71
4615,2007-08-02,4.77
4616,2007-08-01,4.76
4617,2007-07-31,4.78
4618,2007-07-30,4.82
4619,2007-07-27,4.80
4620,2007-07-26,4.79
4621,2007-07-25,4.92
4622,2007-07-24,4.94
4623,2007-07-23,4.97
4624,2007-07-20,4.96
4625,2007-07-19,5.04
4626,2007-07-18,5.02
4627,2007-07-17,5.08
4628,2007-07-16,5.05
4629,2007-07-13,5.11
4630,2007-07-12,5.13
4631,2007-07-11,5.09
4632,2007-07-10,5.03
4633,2007-07-09,5.16
4634,2007-07-06,5.19
4635,2007-07-05,5.16
4636,2007-07-04,.
4637,2007-07-03,5.05
4638,2007-07-02,5.00
4639,2007-06-29,5.03
4640,2007-06-28,5.12
4641,2007-06-27,5.09
4642,2007-06-26,5.10
4643,2007-06-25,5.09
4644,2007-06-22,5.14
4645,2007-06-21,5.16
4646,2007-06-20,5.14
4647,2007-06-19,5.09
4648,2007-06-18,5.15
4649,2007-06-15,5.16
4650,2007-06-14,5.23
4651,2007-06-13,5.20
4652,2007-06-12,5.26
4653,2007-06-11,5.14
4654,2007-06-08,5.12
4655,2007-06-07,5.11
4656,2007-06-06,4.97
4657,2007-06-05,4.98
4658,2007-06-04,4.93
4659,2007-06-01,4.95
4660,2007-05-31,4.90
4661,2007-05-30,4.88
4662,2007-05-29,4.88
4663,2007-05-28,.
4664,2007-05-25,4.86
4665,2007-05-24,4.86
4666,2007-05-23,4.86
4667,2007-05-22,4.83
4668,2007-05-21,4.79
4669,2007-05-18,4.81
4670,2007-05-17,4.76
4671,2007-05-16,4.71
4672,2007-05-15,4.71
4673,2007-05-14,4.69
4674,2007-05-11,4.67
4675,2007-05-10,4.65
4676,2007-05-09,4.67
4677,2007-05-08,4.63
4678,2007-05-07,4.64
4679,2007-05-04,4.65
4680,2007-05-03,4.68
4681,2007-05-02,4.65
4682,2007-05-01,4.64
4683,2007-04-30,4.63
4684,2007-04-27,4.71
4685,2007-04-26,4.69
4686,2007-04-25,4.66
4687,2007-04-24,4.63
4688,2007-04-23,4.66
4689,2007-04-20,4.68
4690,2007-04-19,4.68
4691,2007-04-18,4.66
4692,2007-04-17,4.69
4693,2007-04-16,4.74
4694,2007-04-13,4.76
4695,2007-04-12,4.74
4696,2007-04-11,4.74
4697,2007-04-10,4.73
4698,2007-04-09,4.75
4699,2007-04-06,4.76
4700,2007-04-05,4.68
4701,2007-04-04,4.66
4702,2007-04-03,4.67
4703,2007-04-02,4.65
4704,2007-03-30,4.65
4705,2007-03-29,4.64
4706,2007-03-28,4.62
4707,2007-03-27,4.62
4708,2007-03-26,4.60
4709,2007-03-23,4.62
4710,2007-03-22,4.60
4711,2007-03-21,4.53
4712,2007-03-20,4.56
4713,2007-03-19,4.58
4714,2007-03-16,4.55
4715,2007-03-15,4.54
4716,2007-03-14,4.53
4717,2007-03-13,4.50
4718,2007-03-12,4.56
4719,2007-03-09,4.59
4720,2007-03-08,4.51
4721,2007-03-07,4.50
4722,2007-03-06,4.53
4723,2007-03-05,4.51
4724,2007-03-02,4.52
4725,2007-03-01,4.56
4726,2007-02-28,4.56
4727,2007-02-27,4.50
4728,2007-02-26,4.63
4729,2007-02-23,4.68
4730,2007-02-22,4.73
4731,2007-02-21,4.69
4732,2007-02-20,4.68
4733,2007-02-19,.
4734,2007-02-16,4.69
4735,2007-02-15,4.70
4736,2007-02-14,4.74
4737,2007-02-13,4.82
4738,2007-02-12,4.80
4739,2007-02-09,4.79
4740,2007-02-08,4.73
4741,2007-02-07,4.74
4742,2007-02-06,4.77
4743,2007-02-05,4.81
4744,2007-02-02,4.83
4745,2007-02-01,4.84
4746,2007-01-31,4.83
4747,2007-01-30,4.88
4748,2007-01-29,4.90
4749,2007-01-26,4.88
4750,2007-01-25,4.87
4751,2007-01-24,4.81
4752,2007-01-23,4.81
4753,2007-01-22,4.76
4754,2007-01-19,4.78
4755,2007-01-18,4.75
4756,2007-01-17,4.79
4757,2007-01-16,4.75
4758,2007-01-15,.
4759,2007-01-12,4.77
4760,2007-01-11,4.74
4761,2007-01-10,4.69
4762,2007-01-09,4.66
4763,2007-01-08,4.66
4764,2007-01-05,4.65
4765,2007-01-04,4.62
4766,2007-01-03,4.67
4767,2007-01-02,4.68
4768,2007-01-01,.
4769,2006-12-29,4.71
4770,2006-12-28,4.70
4771,2006-12-27,4.66
4772,2006-12-26,4.61
4773,2006-12-25,.
4774,2006-12-22,4.63
4775,2006-12-21,4.55
4776,2006-12-20,4.60
4777,2006-12-19,4.60
4778,2006-12-18,4.60
4779,2006-12-15,4.60
4780,2006-12-14,4.60
4781,2006-12-13,4.58
4782,2006-12-12,4.49
4783,2006-12-11,4.52
4784,2006-12-08,4.56
4785,2006-12-07,4.49
4786,2006-12-06,4.48
4787,2006-12-05,4.45
4788,2006-12-04,4.43
4789,2006-12-01,4.43
4790,2006-11-30,4.46
4791,2006-11-29,4.52
4792,2006-11-28,4.51
4793,2006-11-27,4.54
4794,2006-11-24,4.55
4795,2006-11-23,.
4796,2006-11-22,4.57
4797,2006-11-21,4.58
4798,2006-11-20,4.60
4799,2006-11-17,4.61
4800,2006-11-16,4.66
4801,2006-11-15,4.61
4802,2006-11-14,4.57
4803,2006-11-13,4.61
4804,2006-11-10,4.59
4805,2006-11-09,4.62
4806,2006-11-08,4.64
4807,2006-11-07,4.66
4808,2006-11-06,4.71
4809,2006-11-03,4.72
4810,2006-11-02,4.60
4811,2006-11-01,4.57
4812,2006-10-31,4.61
4813,2006-10-30,4.68
4814,2006-10-27,4.68
4815,2006-10-26,4.73
4816,2006-10-25,4.78
4817,2006-10-24,4.83
4818,2006-10-23,4.83
4819,2006-10-20,4.79
4820,2006-10-19,4.79
4821,2006-10-18,4.77
4822,2006-10-17,4.78
4823,2006-10-16,4.79
4824,2006-10-13,4.81
4825,2006-10-12,4.79
4826,2006-10-11,4.78
4827,2006-10-10,4.75
4828,2006-10-09,.
4829,2006-10-06,4.70
4830,2006-10-05,4.61
4831,2006-10-04,4.57
4832,2006-10-03,4.62
4833,2006-10-02,4.62
4834,2006-09-29,4.64
4835,2006-09-28,4.63
4836,2006-09-27,4.60
4837,2006-09-26,4.59
4838,2006-09-25,4.56
4839,2006-09-22,4.60
4840,2006-09-21,4.65
4841,2006-09-20,4.73
4842,2006-09-19,4.74
4843,2006-09-18,4.81
4844,2006-09-15,4.80
4845,2006-09-14,4.79
4846,2006-09-13,4.77
4847,2006-09-12,4.78
4848,2006-09-11,4.80
4849,2006-09-08,4.78
4850,2006-09-07,4.80
4851,2006-09-06,4.80
4852,2006-09-05,4.78
4853,2006-09-04,.
4854,2006-09-01,4.73
4855,2006-08-31,4.74
4856,2006-08-30,4.76
4857,2006-08-29,4.79
4858,2006-08-28,4.80
4859,2006-08-25,4.79
4860,2006-08-24,4.81
4861,2006-08-23,4.82
4862,2006-08-22,4.82
4863,2006-08-21,4.82
4864,2006-08-18,4.84
4865,2006-08-17,4.87
4866,2006-08-16,4.87
4867,2006-08-15,4.93
4868,2006-08-14,5.00
4869,2006-08-11,4.97
4870,2006-08-10,4.93
4871,2006-08-09,4.92
4872,2006-08-08,4.93
4873,2006-08-07,4.93
4874,2006-08-04,4.91
4875,2006-08-03,4.96
4876,2006-08-02,4.96
4877,2006-08-01,4.99
4878,2006-07-31,4.99
4879,2006-07-28,5.00
4880,2006-07-27,5.07
4881,2006-07-26,5.04
4882,2006-07-25,5.07
4883,2006-07-24,5.05
4884,2006-07-21,5.05
4885,2006-07-20,5.03
4886,2006-07-19,5.06
4887,2006-07-18,5.13
4888,2006-07-17,5.07
4889,2006-07-14,5.07
4890,2006-07-13,5.08
4891,2006-07-12,5.10
4892,2006-07-11,5.10
4893,2006-07-10,5.13
4894,2006-07-07,5.14
4895,2006-07-06,5.19
4896,2006-07-05,5.23
4897,2006-07-04,.
4898,2006-07-03,5.15
4899,2006-06-30,5.15
4900,2006-06-29,5.22
4901,2006-06-28,5.25
4902,2006-06-27,5.21
4903,2006-06-26,5.25
4904,2006-06-23,5.23
4905,2006-06-22,5.20
4906,2006-06-21,5.16
4907,2006-06-20,5.15
4908,2006-06-19,5.14
4909,2006-06-16,5.13
4910,2006-06-15,5.10
4911,2006-06-14,5.05
4912,2006-06-13,4.97
4913,2006-06-12,4.99
4914,2006-06-09,4.98
4915,2006-06-08,5.00
4916,2006-06-07,5.02
4917,2006-06-06,5.01
4918,2006-06-05,5.02
4919,2006-06-02,5.00
4920,2006-06-01,5.11
4921,2006-05-31,5.12
4922,2006-05-30,5.09
4923,2006-05-29,.
4924,2006-05-26,5.06
4925,2006-05-25,5.07
4926,2006-05-24,5.03
4927,2006-05-23,5.07
4928,2006-05-22,5.04
4929,2006-05-19,5.05
4930,2006-05-18,5.08
4931,2006-05-17,5.16
4932,2006-05-16,5.10
4933,2006-05-15,5.15
4934,2006-05-12,5.19
4935,2006-05-11,5.14
4936,2006-05-10,5.13
4937,2006-05-09,5.13
4938,2006-05-08,5.12
4939,2006-05-05,5.12
4940,2006-05-04,5.16
4941,2006-05-03,5.15
4942,2006-05-02,5.12
4943,2006-05-01,5.14
4944,2006-04-28,5.07
4945,2006-04-27,5.09
4946,2006-04-26,5.12
4947,2006-04-25,5.07
4948,2006-04-24,4.99
4949,2006-04-21,5.01
4950,2006-04-20,5.04
4951,2006-04-19,5.04
4952,2006-04-18,4.99
4953,2006-04-17,5.01
4954,2006-04-14,.
4955,2006-04-13,5.05
4956,2006-04-12,4.98
4957,2006-04-11,4.93
4958,2006-04-10,4.97
4959,2006-04-07,4.97
4960,2006-04-06,4.90
4961,2006-04-05,4.84
4962,2006-04-04,4.87
4963,2006-04-03,4.88
4964,2006-03-31,4.86
4965,2006-03-30,4.86
4966,2006-03-29,4.81
4967,2006-03-28,4.79
4968,2006-03-27,4.70
4969,2006-03-24,4.67
4970,2006-03-23,4.73
4971,2006-03-22,4.70
4972,2006-03-21,4.71
4973,2006-03-20,4.66
4974,2006-03-17,4.68
4975,2006-03-16,4.65
4976,2006-03-15,4.73
4977,2006-03-14,4.71
4978,2006-03-13,4.77
4979,2006-03-10,4.76
4980,2006-03-09,4.74
4981,2006-03-08,4.73
4982,2006-03-07,4.74
4983,2006-03-06,4.74
4984,2006-03-03,4.68
4985,2006-03-02,4.64
4986,2006-03-01,4.59
4987,2006-02-28,4.55
4988,2006-02-27,4.59
4989,2006-02-24,4.58
4990,2006-02-23,4.56
4991,2006-02-22,4.53
4992,2006-02-21,4.57
4993,2006-02-20,.
4994,2006-02-17,4.54
4995,2006-02-16,4.59
4996,2006-02-15,4.61
4997,2006-02-14,4.62
4998,2006-02-13,4.58
4999,2006-02-10,4.59
5000,2006-02-09,4.54
5001,2006-02-08,4.56
5002,2006-02-07,4.57
5003,2006-02-06,4.55
5004,2006-02-03,4.54
5005,2006-02-02,4.57
5006,2006-02-01,4.57
5007,2006-01-31,4.53
5008,2006-01-30,4.54
5009,2006-01-27,4.52
5010,2006-01-26,4.53
5011,2006-01-25,4.49
5012,2006-01-24,4.40
5013,2006-01-23,4.36
5014,2006-01-20,4.37
5015,2006-01-19,4.38
5016,2006-01-18,4.34
5017,2006-01-17,4.34
5018,2006-01-16,.
5019,2006-01-13,4.36
5020,2006-01-12,4.42
5021,2006-01-11,4.46
5022,2006-01-10,4.43
5023,2006-01-09,4.38
5024,2006-01-06,4.38
5025,2006-01-05,4.36
5026,2006-01-04,4.36
5027,2006-01-03,4.37
5028,2006-01-02,.
5029,2005-12-30,4.39
5030,2005-12-29,4.37
5031,2005-12-28,4.38
5032,2005-12-27,4.34
5033,2005-12-26,.
5034,2005-12-23,4.38
5035,2005-12-22,4.44
5036,2005-12-21,4.49
5037,2005-12-20,4.47
5038,2005-12-19,4.45
5039,2005-12-16,4.45
5040,2005-12-15,4.47
5041,2005-12-14,4.45
5042,2005-12-13,4.54
5043,2005-12-12,4.56
5044,2005-12-09,4.54
5045,2005-12-08,4.47
5046,2005-12-07,4.52
5047,2005-12-06,4.49
5048,2005-12-05,4.57
5049,2005-12-02,4.52
5050,2005-12-01,4.52
5051,2005-11-30,4.49
5052,2005-11-29,4.48
5053,2005-11-28,4.41
5054,2005-11-25,4.43
5055,2005-11-24,.
5056,2005-11-23,4.47
5057,2005-11-22,4.43
5058,2005-11-21,4.46
5059,2005-11-18,4.50
5060,2005-11-17,4.46
5061,2005-11-16,4.49
5062,2005-11-15,4.56
5063,2005-11-14,4.61
5064,2005-11-11,.
5065,2005-11-10,4.55
5066,2005-11-09,4.64
5067,2005-11-08,4.57
5068,2005-11-07,4.65
5069,2005-11-04,4.66
5070,2005-11-03,4.65
5071,2005-11-02,4.61
5072,2005-11-01,4.58
5073,2005-10-31,4.57
5074,2005-10-28,4.58
5075,2005-10-27,4.57
5076,2005-10-26,4.60
5077,2005-10-25,4.54
5078,2005-10-24,4.45
5079,2005-10-21,4.39
5080,2005-10-20,4.46
5081,2005-10-19,4.47
5082,2005-10-18,4.49
5083,2005-10-17,4.50
5084,2005-10-14,4.48
5085,2005-10-13,4.48
5086,2005-10-12,4.45
5087,2005-10-11,4.39
5088,2005-10-10,.
5089,2005-10-07,4.35
5090,2005-10-06,4.37
5091,2005-10-05,4.36
5092,2005-10-04,4.38
5093,2005-10-03,4.39
5094,2005-09-30,4.34
5095,2005-09-29,4.29
5096,2005-09-28,4.26
5097,2005-09-27,4.30
5098,2005-09-26,4.30
5099,2005-09-23,4.25
5100,2005-09-22,4.19
5101,2005-09-21,4.19
5102,2005-09-20,4.26
5103,2005-09-19,4.25
5104,2005-09-16,4.26
5105,2005-09-15,4.22
5106,2005-09-14,4.17
5107,2005-09-13,4.14
5108,2005-09-12,4.18
5109,2005-09-09,4.14
5110,2005-09-08,4.15
5111,2005-09-07,4.15
5112,2005-09-06,4.09
5113,2005-09-05,.
5114,2005-09-02,4.03
5115,2005-09-01,4.02
5116,2005-08-31,4.02
5117,2005-08-30,4.16
5118,2005-08-29,4.20
5119,2005-08-26,4.20
5120,2005-08-25,4.18
5121,2005-08-24,4.19
5122,2005-08-23,4.20
5123,2005-08-22,4.22
5124,2005-08-19,4.21
5125,2005-08-18,4.21
5126,2005-08-17,4.28
5127,2005-08-16,4.23
5128,2005-08-15,4.27
5129,2005-08-12,4.24
5130,2005-08-11,4.32
5131,2005-08-10,4.40
5132,2005-08-09,4.41
5133,2005-08-08,4.42
5134,2005-08-05,4.40
5135,2005-08-04,4.32
5136,2005-08-03,4.30
5137,2005-08-02,4.34
5138,2005-08-01,4.32
5139,2005-07-29,4.28
5140,2005-07-28,4.20
5141,2005-07-27,4.27
5142,2005-07-26,4.24
5143,2005-07-25,4.25
5144,2005-07-22,4.23
5145,2005-07-21,4.28
5146,2005-07-20,4.17
5147,2005-07-19,4.20
5148,2005-07-18,4.22
5149,2005-07-15,4.18
5150,2005-07-14,4.19
5151,2005-07-13,4.17
5152,2005-07-12,4.15
5153,2005-07-11,4.11
5154,2005-07-08,4.11
5155,2005-07-07,4.05
5156,2005-07-06,4.08
5157,2005-07-05,4.11
5158,2005-07-04,.
5159,2005-07-01,4.06
5160,2005-06-30,3.94
5161,2005-06-29,3.99
5162,2005-06-28,3.97
5163,2005-06-27,3.90
5164,2005-06-24,3.92
5165,2005-06-23,3.96
5166,2005-06-22,3.95
5167,2005-06-21,4.06
5168,2005-06-20,4.11
5169,2005-06-17,4.09
5170,2005-06-16,4.09
5171,2005-06-15,4.12
5172,2005-06-14,4.13
5173,2005-06-13,4.09
5174,2005-06-10,4.05
5175,2005-06-09,3.98
5176,2005-06-08,3.95
5177,2005-06-07,3.92
5178,2005-06-06,3.96
5179,2005-06-03,3.98
5180,2005-06-02,3.89
5181,2005-06-01,3.91
5182,2005-05-31,4.00
5183,2005-05-30,.
5184,2005-05-27,4.08
5185,2005-05-26,4.08
5186,2005-05-25,4.08
5187,2005-05-24,4.04
5188,2005-05-23,4.07
5189,2005-05-20,4.13
5190,2005-05-19,4.11
5191,2005-05-18,4.07
5192,2005-05-17,4.12
5193,2005-05-16,4.13
5194,2005-05-13,4.12
5195,2005-05-12,4.18
5196,2005-05-11,4.21
5197,2005-05-10,4.23
5198,2005-05-09,4.29
5199,2005-05-06,4.28
5200,2005-05-05,4.19
5201,2005-05-04,4.20
5202,2005-05-03,4.21
5203,2005-05-02,4.21
5204,2005-04-29,4.21
5205,2005-04-28,4.19
5206,2005-04-27,4.25
5207,2005-04-26,4.28
5208,2005-04-25,4.26
5209,2005-04-22,4.26
5210,2005-04-21,4.32
5211,2005-04-20,4.22
5212,2005-04-19,4.21
5213,2005-04-18,4.27
5214,2005-04-15,4.27
5215,2005-04-14,4.37
5216,2005-04-13,4.38
5217,2005-04-12,4.38
5218,2005-04-11,4.45
5219,2005-04-08,4.50
5220,2005-04-07,4.49
5221,2005-04-06,4.44
5222,2005-04-05,4.48
5223,2005-04-04,4.47
5224,2005-04-01,4.46
5225,2005-03-31,4.50
5226,2005-03-30,4.56
5227,2005-03-29,4.60
5228,2005-03-28,4.64
5229,2005-03-25,.
5230,2005-03-24,4.60
5231,2005-03-23,4.61
5232,2005-03-22,4.63
5233,2005-03-21,4.53
5234,2005-03-18,4.51
5235,2005-03-17,4.47
5236,2005-03-16,4.52
5237,2005-03-15,4.54
5238,2005-03-14,4.52
5239,2005-03-11,4.56
5240,2005-03-10,4.48
5241,2005-03-09,4.52
5242,2005-03-08,4.38
5243,2005-03-07,4.31
5244,2005-03-04,4.32
5245,2005-03-03,4.39
5246,2005-03-02,4.38
5247,2005-03-01,4.38
5248,2005-02-28,4.36
5249,2005-02-25,4.27
5250,2005-02-24,4.29
5251,2005-02-23,4.27
5252,2005-02-22,4.29
5253,2005-02-21,.
5254,2005-02-18,4.27
5255,2005-02-17,4.19
5256,2005-02-16,4.16
5257,2005-02-15,4.10
5258,2005-02-14,4.08
5259,2005-02-11,4.10
5260,2005-02-10,4.07
5261,2005-02-09,4.00
5262,2005-02-08,4.05
5263,2005-02-07,4.07
5264,2005-02-04,4.09
5265,2005-02-03,4.18
5266,2005-02-02,4.15
5267,2005-02-01,4.15
5268,2005-01-31,4.14
5269,2005-01-28,4.16
5270,2005-01-27,4.22
5271,2005-01-26,4.21
5272,2005-01-25,4.20
5273,2005-01-24,4.14
5274,2005-01-21,4.16
5275,2005-01-20,4.17
5276,2005-01-19,4.20
5277,2005-01-18,4.21
5278,2005-01-17,.
5279,2005-01-14,4.23
5280,2005-01-13,4.20
5281,2005-01-12,4.25
5282,2005-01-11,4.26
5283,2005-01-10,4.29
5284,2005-01-07,4.29
5285,2005-01-06,4.29
5286,2005-01-05,4.29
5287,2005-01-04,4.29
5288,2005-01-03,4.23
5289,2004-12-31,4.24
5290,2004-12-30,4.27
5291,2004-12-29,4.33
5292,2004-12-28,4.31
5293,2004-12-27,4.30
5294,2004-12-24,.
5295,2004-12-23,4.23
5296,2004-12-22,4.21
5297,2004-12-21,4.18
5298,2004-12-20,4.21
5299,2004-12-17,4.21
5300,2004-12-16,4.19
5301,2004-12-15,4.09
5302,2004-12-14,4.14
5303,2004-12-13,4.16
5304,2004-12-10,4.16
5305,2004-12-09,4.19
5306,2004-12-08,4.14
5307,2004-12-07,4.23
5308,2004-12-06,4.24
5309,2004-12-03,4.27
5310,2004-12-02,4.40
5311,2004-12-01,4.38
5312,2004-11-30,4.36
5313,2004-11-29,4.34
5314,2004-11-26,4.24
5315,2004-11-25,.
5316,2004-11-24,4.20
5317,2004-11-23,4.19
5318,2004-11-22,4.18
5319,2004-11-19,4.20
5320,2004-11-18,4.12
5321,2004-11-17,4.14
5322,2004-11-16,4.21
5323,2004-11-15,4.20
5324,2004-11-12,4.20
5325,2004-11-11,.
5326,2004-11-10,4.25
5327,2004-11-09,4.22
5328,2004-11-08,4.22
5329,2004-11-05,4.21
5330,2004-11-04,4.10
5331,2004-11-03,4.09
5332,2004-11-02,4.10
5333,2004-11-01,4.11
5334,2004-10-29,4.05
5335,2004-10-28,4.09
5336,2004-10-27,4.11
5337,2004-10-26,4.01
5338,2004-10-25,3.99
5339,2004-10-22,4.00
5340,2004-10-21,4.01
5341,2004-10-20,4.01
5342,2004-10-19,4.07
5343,2004-10-18,4.07
5344,2004-10-15,4.07
5345,2004-10-14,4.03
5346,2004-10-13,4.09
5347,2004-10-12,4.12
5348,2004-10-11,.
5349,2004-10-08,4.15
5350,2004-10-07,4.26
5351,2004-10-06,4.23
5352,2004-10-05,4.18
5353,2004-10-04,4.19
5354,2004-10-01,4.21
5355,2004-09-30,4.14
5356,2004-09-29,4.10
5357,2004-09-28,4.02
5358,2004-09-27,4.01
5359,2004-09-24,4.04
5360,2004-09-23,4.02
5361,2004-09-22,4.00
5362,2004-09-21,4.05
5363,2004-09-20,4.07
5364,2004-09-17,4.14
5365,2004-09-16,4.08
5366,2004-09-15,4.18
5367,2004-09-14,4.15
5368,2004-09-13,4.16
5369,2004-09-10,4.19
5370,2004-09-09,4.22
5371,2004-09-08,4.18
5372,2004-09-07,4.26
5373,2004-09-06,.
5374,2004-09-03,4.30
5375,2004-09-02,4.20
5376,2004-09-01,4.13
5377,2004-08-31,4.13
5378,2004-08-30,4.19
5379,2004-08-27,4.23
5380,2004-08-26,4.22
5381,2004-08-25,4.26
5382,2004-08-24,4.28
5383,2004-08-23,4.28
5384,2004-08-20,4.24
5385,2004-08-19,4.22
5386,2004-08-18,4.23
5387,2004-08-17,4.21
5388,2004-08-16,4.26
5389,2004-08-13,4.22
5390,2004-08-12,4.27
5391,2004-08-11,4.30
5392,2004-08-10,4.32
5393,2004-08-09,4.28
5394,2004-08-06,4.24
5395,2004-08-05,4.43
5396,2004-08-04,4.45
5397,2004-08-03,4.45
5398,2004-08-02,4.48
5399,2004-07-30,4.50
5400,2004-07-29,4.60
5401,2004-07-28,4.61
5402,2004-07-27,4.62
5403,2004-07-26,4.49
5404,2004-07-23,4.45
5405,2004-07-22,4.48
5406,2004-07-21,4.50
5407,2004-07-20,4.47
5408,2004-07-19,4.38
5409,2004-07-16,4.38
5410,2004-07-15,4.50
5411,2004-07-14,4.50
5412,2004-07-13,4.50
5413,2004-07-12,4.46
5414,2004-07-09,4.49
5415,2004-07-08,4.49
5416,2004-07-07,4.50
5417,2004-07-06,4.49
5418,2004-07-05,.
5419,2004-07-02,4.48
5420,2004-07-01,4.57
5421,2004-06-30,4.62
5422,2004-06-29,4.70
5423,2004-06-28,4.76
5424,2004-06-25,4.66
5425,2004-06-24,4.66
5426,2004-06-23,4.71
5427,2004-06-22,4.72
5428,2004-06-21,4.70
5429,2004-06-18,4.72
5430,2004-06-17,4.71
5431,2004-06-16,4.74
5432,2004-06-15,4.69
5433,2004-06-14,4.89
5434,2004-06-11,.
5435,2004-06-10,4.81
5436,2004-06-09,4.82
5437,2004-06-08,4.78
5438,2004-06-07,4.78
5439,2004-06-04,4.78
5440,2004-06-03,4.71
5441,2004-06-02,4.74
5442,2004-06-01,4.71
5443,2004-05-31,.
5444,2004-05-28,4.66
5445,2004-05-27,4.60
5446,2004-05-26,4.67
5447,2004-05-25,4.73
5448,2004-05-24,4.75
5449,2004-05-21,4.76
5450,2004-05-20,4.72
5451,2004-05-19,4.79
5452,2004-05-18,4.74
5453,2004-05-17,4.70
5454,2004-05-14,4.79
5455,2004-05-13,4.85
5456,2004-05-12,4.83
5457,2004-05-11,4.79
5458,2004-05-10,4.81
5459,2004-05-07,4.79
5460,2004-05-06,4.63
5461,2004-05-05,4.61
5462,2004-05-04,4.56
5463,2004-05-03,4.53
5464,2004-04-30,4.53
5465,2004-04-29,4.55
5466,2004-04-28,4.50
5467,2004-04-27,4.43
5468,2004-04-26,4.46
5469,2004-04-23,4.48
5470,2004-04-22,4.40
5471,2004-04-21,4.45
5472,2004-04-20,4.43
5473,2004-04-19,4.39
5474,2004-04-16,4.37
5475,2004-04-15,4.42
5476,2004-04-14,4.40
5477,2004-04-13,4.35
5478,2004-04-12,4.25
5479,2004-04-09,.
5480,2004-04-08,4.21
5481,2004-04-07,4.19
5482,2004-04-06,4.19
5483,2004-04-05,4.24
5484,2004-04-02,4.15
5485,2004-04-01,3.91
5486,2004-03-31,3.86
5487,2004-03-30,3.91
5488,2004-03-29,3.91
5489,2004-03-26,3.85
5490,2004-03-25,3.75
5491,2004-03-24,3.73
5492,2004-03-23,3.73
5493,2004-03-22,3.74
5494,2004-03-19,3.80
5495,2004-03-18,3.76
5496,2004-03-17,3.71
5497,2004-03-16,3.70
5498,2004-03-15,3.78
5499,2004-03-12,3.78
5500,2004-03-11,3.74
5501,2004-03-10,3.74
5502,2004-03-09,3.73
5503,2004-03-08,3.78
5504,2004-03-05,3.85
5505,2004-03-04,4.04
5506,2004-03-03,4.07
5507,2004-03-02,4.05
5508,2004-03-01,4.00
5509,2004-02-27,3.99
5510,2004-02-26,4.05
